Start Training...
[34m[1mwandb[0m: [33mWARNING[0m Saving files without folders. If you want to preserve subdirectories pass base_path to wandb.save, i.e. wandb.save("/mnt/folder/file.h5", base_path="/mnt")
Epoch 0: {'Posloss_Train': 430.7037987421023, 'Actloss_Train': 26.755892149567284, 'Direcloss_Train': 23.273816963970262, 'Laneloss_Train': 1254.2821423831401, 'KLDloss_Train': 270.50011560580873, 'Loss_Train': 4416.659249324926, 'Posloss_Val': 230.27187459309897, 'Actloss_Val': 0.003214531814058622, 'Direcloss_Val': 3.276444679896037, 'Laneloss_Val': 1043.3398697916666, 'KLDloss_Val': 326.6565218098958, 'Loss_Val': 3174.3751806640626}
Epoch 40: {'Posloss_Train': 80.96468458239664, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6359488948079564, 'Laneloss_Train': 325.85443576070287, 'KLDloss_Train': 482.6541757263593, 'Loss_Train': 1218.5306486603397, 'Posloss_Val': 80.777740427653, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.652398902575175, 'Laneloss_Val': 319.8338720703125, 'KLDloss_Val': 479.00135131835935, 'Loss_Val': 1203.9317781575521}
Epoch 41: {'Posloss_Train': 80.54086770947347, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6141922261890949, 'Laneloss_Train': 322.18353486541133, 'KLDloss_Train': 480.71303266486865, 'Loss_Train': 1208.5012493773595, 'Posloss_Val': 79.9150021870931, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7210719362894693, 'Laneloss_Val': 327.96252115885414, 'KLDloss_Val': 479.85487548828127, 'Loss_Val': 1217.2335620117187}
Epoch 42: {'Posloss_Train': 79.78420569912699, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6134423697554825, 'Laneloss_Train': 316.4508177482042, 'KLDloss_Train': 479.3524410580629, 'Loss_Train': 1193.3281217229446, 'Posloss_Val': 79.46036061604818, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.626528542836507, 'Laneloss_Val': 311.33314900716147, 'KLDloss_Val': 477.9511779785156, 'Loss_Val': 1181.10986328125}
Epoch 43: {'Posloss_Train': 79.77106183967334, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6138770948320427, 'Laneloss_Train': 315.35893167585334, 'KLDloss_Train': 477.14986209741375, 'Loss_Train': 1189.990914363989, 'Posloss_Val': 80.06209162394205, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7256455723444621, 'Laneloss_Val': 313.897221476237, 'KLDloss_Val': 475.97766967773435, 'Loss_Val': 1187.7572965494792}
Epoch 44: {'Posloss_Train': 79.1995657594412, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6244829961117482, 'Laneloss_Train': 309.3895917034789, 'KLDloss_Train': 475.5498415543729, 'Loss_Train': 1174.9768471941852, 'Posloss_Val': 80.90394012451172, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5384448623657228, 'Laneloss_Val': 304.78888061523435, 'KLDloss_Val': 471.27655110677085, 'Loss_Val': 1170.3702400716145}
Epoch 45: {'Posloss_Train': 78.15052585473796, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5993882917717799, 'Laneloss_Train': 306.41621178748625, 'KLDloss_Train': 473.49080724524174, 'Loss_Train': 1163.7793196095715, 'Posloss_Val': 81.68203358968098, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6031602875391642, 'Laneloss_Val': 309.18802673339843, 'KLDloss_Val': 473.1796700032552, 'Loss_Val': 1183.2971801757812}
Epoch 46: {'Posloss_Train': 78.35322496554996, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5639842980660048, 'Laneloss_Train': 302.6568447343455, 'KLDloss_Train': 471.70001579131053, 'Loss_Train': 1156.1405809645685, 'Posloss_Val': 78.01043914794921, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5183233245213827, 'Laneloss_Val': 306.50349670410156, 'KLDloss_Val': 470.6481241861979, 'Loss_Val': 1161.8911271158854}
Epoch 47: {'Posloss_Train': 77.39985687460675, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5781100888380268, 'Laneloss_Train': 301.39267085542616, 'KLDloss_Train': 472.06754983991584, 'Loss_Train': 1149.9966502349648, 'Posloss_Val': 78.82147939046224, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.4824492311477662, 'Laneloss_Val': 308.1572941080729, 'KLDloss_Val': 468.3063191731771, 'Loss_Val': 1167.2361108398438}
Epoch 48: {'Posloss_Train': 76.96990065606649, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5642982325297874, 'Laneloss_Train': 295.2731161437579, 'KLDloss_Train': 466.42185185579643, 'Loss_Train': 1133.20105779251, 'Posloss_Val': 76.48455200195312, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5357940340042113, 'Laneloss_Val': 300.77192138671876, 'KLDloss_Val': 464.360380452474, 'Loss_Val': 1141.1980265299478}
Epoch 49: {'Posloss_Train': 76.83234026608051, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.551768866161372, 'Laneloss_Train': 292.13027155319315, 'KLDloss_Train': 465.024741358405, 'Loss_Train': 1125.6540459754483, 'Posloss_Val': 76.20057454427084, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.4994362926483153, 'Laneloss_Val': 287.84172892252604, 'KLDloss_Val': 464.36798990885416, 'Loss_Val': 1114.1691837565104}
Epoch 50: {'Posloss_Train': 76.84103310348203, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5508989043683814, 'Laneloss_Train': 290.85834349561856, 'KLDloss_Train': 464.37394110148387, 'Loss_Train': 1122.8186911768562, 'Posloss_Val': 74.47488932291667, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6825847665468852, 'Laneloss_Val': 287.48091451009117, 'KLDloss_Val': 465.12748291015623, 'Loss_Val': 1107.1077132161458}
Epoch 51: {'Posloss_Train': 76.30076943467927, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.546579606181023, 'Laneloss_Train': 288.12580323699336, 'KLDloss_Train': 463.0968973044581, 'Loss_Train': 1114.5497186647965, 'Posloss_Val': 76.88739339192708, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7197567677497865, 'Laneloss_Val': 284.935463663737, 'KLDloss_Val': 460.7838545735677, 'Loss_Val': 1109.5321858723958}
Epoch 52: {'Posloss_Train': 75.23786488475416, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5385322258776466, 'Laneloss_Train': 282.2208809564578, 'KLDloss_Train': 461.90409042051175, 'Loss_Train': 1097.8837972551385, 'Posloss_Val': 73.07746790568034, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5043162854512533, 'Laneloss_Val': 276.9536551920573, 'KLDloss_Val': 461.1990559895833, 'Loss_Val': 1078.3210180664062}
Epoch 53: {'Posloss_Train': 75.03049462593641, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5304751876216607, 'Laneloss_Train': 283.22214492695446, 'KLDloss_Train': 462.4575216818176, 'Loss_Train': 1099.3255047894165, 'Posloss_Val': 75.38773585001627, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.4599243116378784, 'Laneloss_Val': 277.1218361409505, 'KLDloss_Val': 460.9047049967448, 'Loss_Val': 1087.7068937174479}
