Start Training...
[34m[1mwandb[0m: [33mWARNING[0m Saving files without folders. If you want to preserve subdirectories pass base_path to wandb.save, i.e. wandb.save("/mnt/folder/file.h5", base_path="/mnt")
Epoch 0: {'Posloss_Train': 504.20747037541946, 'Actloss_Train': 27.842831173366335, 'Direcloss_Train': 21.93796225362176, 'Laneloss_Train': 1363.8428840381187, 'KLDloss_Train': 286.7012179457901, 'Loss_Train': 4937.647061136745, 'Posloss_Val': 312.15136372884115, 'Actloss_Val': 0.006592362597584725, 'Direcloss_Val': 4.568783706029256, 'Laneloss_Val': 1247.8467032877604, 'KLDloss_Val': 313.5372859700521, 'Loss_Val': 3905.6428841145835}
Epoch 21: {'Posloss_Train': 114.46693392247961, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.8478897957993834, 'Laneloss_Train': 535.0232535752674, 'KLDloss_Train': 481.1111498327063, 'Loss_Train': 1770.3177015061347, 'Posloss_Val': 112.47205510457357, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.693754281202952, 'Laneloss_Val': 523.6504028320312, 'KLDloss_Val': 488.01209431966146, 'Loss_Val': 1742.8888330078125}
Epoch 22: {'Posloss_Train': 110.41914034849846, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.8098827552475385, 'Laneloss_Train': 509.45963855717804, 'KLDloss_Train': 496.8856165329082, 'Loss_Train': 1710.8485222118813, 'Posloss_Val': 113.98570215861002, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7190712292989094, 'Laneloss_Val': 503.5410626220703, 'KLDloss_Val': 506.39388061523437, 'Loss_Val': 1717.9409440104166}
Epoch 23: {'Posloss_Train': 106.37602477105672, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.806984897427911, 'Laneloss_Train': 488.2303372581533, 'KLDloss_Train': 510.9851953903301, 'Loss_Train': 1659.2643506350933, 'Posloss_Val': 103.41984044392903, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7069033495585124, 'Laneloss_Val': 472.07905639648436, 'KLDloss_Val': 520.7363289388021, 'Loss_Val': 1619.9125415039061}
Epoch 24: {'Posloss_Train': 102.3896644899509, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.808438456698552, 'Laneloss_Train': 464.03172199838116, 'KLDloss_Train': 525.5480362040885, 'Loss_Train': 1602.2045554346687, 'Posloss_Val': 102.15130137125651, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.9013984044392904, 'Laneloss_Val': 471.26826700846357, 'KLDloss_Val': 530.1485538736979, 'Loss_Val': 1618.1174153645834}
Epoch 25: {'Posloss_Train': 98.75550066544706, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.745604171448906, 'Laneloss_Train': 442.9312999136496, 'KLDloss_Train': 537.4401466318425, 'Loss_Train': 1551.3502840387741, 'Posloss_Val': 98.1005962117513, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.8038060569763184, 'Laneloss_Val': 435.5284057617188, 'KLDloss_Val': 540.2083129882812, 'Loss_Val': 1535.3671525065104}
Epoch 26: {'Posloss_Train': 96.70944551813523, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.763446664250137, 'Laneloss_Train': 430.4162151157456, 'KLDloss_Train': 542.1760344025273, 'Loss_Train': 1520.5216740345795, 'Posloss_Val': 94.58391209920248, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.8099148964881897, 'Laneloss_Val': 413.41257649739583, 'KLDloss_Val': 545.7303491210937, 'Loss_Val': 1479.8358911132811}
Epoch 27: {'Posloss_Train': 94.37926792938437, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7040103609929949, 'Laneloss_Train': 415.3232704521026, 'KLDloss_Train': 545.2555134408426, 'Loss_Train': 1482.4953797615615, 'Posloss_Val': 90.55434580485026, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6484111992518107, 'Laneloss_Val': 397.82627360026044, 'KLDloss_Val': 547.7865112304687, 'Loss_Val': 1433.4115950520834}
Epoch 28: {'Posloss_Train': 92.59039114625662, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.734009175492613, 'Laneloss_Train': 403.38853567238624, 'KLDloss_Train': 548.9565161378591, 'Loss_Train': 1453.3509042215028, 'Posloss_Val': 91.9160428873698, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6755452728271485, 'Laneloss_Val': 394.0234147135417, 'KLDloss_Val': 551.8304532877604, 'Loss_Val': 1433.3017846679688}
Epoch 29: {'Posloss_Train': 90.41818360194264, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6864422975770579, 'Laneloss_Train': 389.6888567009228, 'KLDloss_Train': 552.3863363586016, 'Loss_Train': 1418.930061084312, 'Posloss_Val': 93.78132827758789, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.755462334950765, 'Laneloss_Val': 411.7730407714844, 'KLDloss_Val': 546.5949186197917, 'Loss_Val': 1473.72431640625}
Epoch 30: {'Posloss_Train': 89.40177784350094, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.7127095004856185, 'Laneloss_Train': 383.26684283570154, 'KLDloss_Train': 547.2488489343016, 'Loss_Train': 1399.4779306706166, 'Posloss_Val': 91.05350397745768, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6136370126406352, 'Laneloss_Val': 396.613193766276, 'KLDloss_Val': 544.5482731119791, 'Loss_Val': 1431.3281787109374}
Epoch 31: {'Posloss_Train': 88.32230372076867, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6774656244572377, 'Laneloss_Train': 375.0607763712838, 'KLDloss_Train': 545.9752203410104, 'Loss_Train': 1378.0758417116715, 'Posloss_Val': 87.33863596598307, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.529720930258433, 'Laneloss_Val': 360.8077852376302, 'KLDloss_Val': 550.1188606770834, 'Loss_Val': 1347.5592610677083}
Epoch 32: {'Posloss_Train': 86.65844498704743, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6852763579195777, 'Laneloss_Train': 366.0077237122811, 'KLDloss_Train': 546.4663583640285, 'Loss_Train': 1353.5676818438023, 'Posloss_Val': 87.25264628092448, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6278533999125162, 'Laneloss_Val': 375.8641914876302, 'KLDloss_Val': 547.3628002929687, 'Loss_Val': 1376.048214518229}
Epoch 33: {'Posloss_Train': 85.3785291070106, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.651268958645379, 'Laneloss_Train': 357.1992773273647, 'KLDloss_Train': 545.942003288525, 'Loss_Train': 1330.534948156984, 'Posloss_Val': 87.05414733886718, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6663375480969747, 'Laneloss_Val': 357.1237392171224, 'KLDloss_Val': 546.8925268554688, 'Loss_Val': 1337.576670735677}
